CUSTOMER_PLACE_ORDER_DATETIME,PLACED_ORDER_WITH_RESTAURANT_DATETIME,DRIVER_AT_RESTAURANT_DATETIME,DELIVERED_TO_CUSTOMER_DATETIME,DRIVER_ID,RESTAURANT_ID,CUSTOMER_ID,DELIVERY_REGION,IS_ASAP,ORDER_TOTAL,DISCOUNT_AMOUNT,TIP_AMOUNT,REFUNDED_AMOUNT
9/14/2024 21:53:41,9/14/2024 21:53:41,9/14/2024 22:03:45,9/14/2024 22:18:36,29414659,11000,188668144,San Francisco,TRUE,$55.15,$0.00,$8.50,$0.00
9/15/2024 4:45:46,9/15/2024 4:45:46,9/15/2024 4:53:06,9/15/2024 5:18:01,34901264,11000,1510408875,San Francisco,TRUE,$39.21,$5.00,$6.50,$0.00
9/14/2024 18:48:57,9/14/2024 18:48:57,9/14/2024 18:57:26,9/14/2024 19:06:06,18242165,11000,55216351,San Francisco,TRUE,$18.71,$0.95,$0.00,$0.00
9/14/2024 22:19:03,9/14/2024 22:19:03,9/14/2024 22:33:26,9/14/2024 22:50:46,30970801,11000,731300130,San Francisco,TRUE,$35.57,$0.00,$5.00,$0.00
9/14/2024 23:38:15,9/14/2024 23:38:15,9/14/2024 23:46:21,9/14/2024 23:57:59,36037525,11000,748545842,San Francisco,TRUE,$31.46,$0.00,$4.00,$0.00
9/15/2024 2:28:51,9/15/2024 2:28:52,9/15/2024 2:38:08,9/15/2024 2:46:32,34603776,11000,33471809,San Francisco,TRUE,$31.19,$0.00,$2.50,$0.00
9/15/2024 0:53:51,9/15/2024 0:53:52,9/15/2024 1:01:51,9/15/2024 1:15:22,28641602,11000,367318950,San Francisco,TRUE,$50.55,$0.00,$9.50,$0.00
9/15/2024 4:15:25,9/15/2024 4:15:26,9/15/2024 4:19:59,9/15/2024 4:28:42,36037525,11000,380608011,San Francisco,TRUE,$37.32,$0.00,$2.50,$0.00
9/14/2024 21:59:12,9/14/2024 21:59:12,9/14/2024 22:00:02,9/14/2024 22:26:31,37250657,11000,658610007,San Francisco,TRUE,$38.21,$0.00,$5.00,$0.00
9/15/2024 3:28:58,9/15/2024 3:28:58,9/15/2024 3:39:11,9/15/2024 3:50:50,32592529,11000,200459505,San Francisco,TRUE,$22.67,$0.00,$3.50,$0.00
9/14/2024 23:57:36,9/14/2024 23:57:36,9/15/2024 0:05:43,9/15/2024 0:25:34,36219217,11000,95405181,San Francisco,TRUE,$20.85,$0.00,$2.50,$0.00
9/15/2024 4:02:09,9/15/2024 4:02:10,9/15/2024 4:11:06,9/15/2024 4:32:11,34901264,11000,116232889,San Francisco,TRUE,$29.17,$3.99,$0.00,$0.00
9/15/2024 2:20:56,9/15/2024 2:20:56,9/15/2024 2:38:50,9/15/2024 2:54:45,24224265,11000,100547436,San Francisco,TRUE,$22.94,$0.00,$3.50,$0.00
9/15/2024 3:15:03,9/15/2024 3:15:04,9/15/2024 3:34:17,9/15/2024 3:42:23,23193062,11000,25930980,San Francisco,TRUE,$60.07,$0.00,$3.50,$0.00
9/15/2024 2:49:43,9/15/2024 2:49:43,9/15/2024 2:55:57,9/15/2024 3:16:08,36828872,11000,1862870416,San Francisco,TRUE,$28.69,$3.99,$1.00,$0.00
9/15/2024 4:40:41,9/15/2024 4:40:41,9/15/2024 4:47:43,9/15/2024 5:15:52,36329334,11000,1089850504,San Francisco,TRUE,$25.71,$0.00,$3.00,$0.00
9/15/2024 3:38:22,9/15/2024 3:38:22,9/15/2024 3:46:53,9/15/2024 4:01:51,25061409,11000,25686525,San Francisco,TRUE,$26.65,$0.00,$4.50,$0.00
9/15/2024 4:49:37,9/15/2024 4:49:38,9/15/2024 4:58:26,9/15/2024 5:17:00,28862770,11000,47494157,San Francisco,TRUE,$39.37,$0.00,$8.00,$0.00
9/14/2024 21:36:39,9/14/2024 21:36:39,9/14/2024 21:49:34,9/14/2024 21:54:15,36963197,11000,739162381,San Francisco,TRUE,$47.46,$0.00,$3.50,$0.00
9/15/2024 0:30:19,9/15/2024 0:30:19,9/15/2024 0:50:20,9/15/2024 1:02:59,37120244,11000,9245352,San Francisco,TRUE,$76.17,$0.00,$6.50,$0.00
9/14/2024 19:45:35,9/14/2024 19:45:35,9/14/2024 19:56:02,9/14/2024 20:09:49,7250912,11000,809760395,San Francisco,TRUE,$50.75,$1.99,$3.50,$0.00
9/15/2024 5:04:35,9/15/2024 5:04:35,9/15/2024 5:11:35,9/15/2024 5:31:30,36524617,11000,72308591,San Francisco,TRUE,$19.22,$0.00,$2.00,$0.00
9/15/2024 3:27:22,9/15/2024 3:27:22,9/15/2024 3:31:47,9/15/2024 3:42:37,36037525,11000,373624826,San Francisco,TRUE,$22.32,$0.00,$2.00,$0.00
9/14/2024 23:31:16,9/14/2024 23:31:16,9/14/2024 23:40:31,9/14/2024 23:51:13,28676547,11000,27797202,San Francisco,TRUE,$34.35,$0.00,$4.00,$0.00
9/14/2024 21:52:01,9/14/2024 21:52:01,9/14/2024 22:01:46,9/14/2024 22:21:42,37425833,11000,231315701,San Francisco,TRUE,$37.97,$0.00,$7.50,$0.00
9/15/2024 4:48:34,9/15/2024 4:48:35,9/15/2024 4:57:36,9/15/2024 5:22:46,24970135,11000,664481237,San Francisco,TRUE,$38.51,$0.50,$1.00,$0.00
9/15/2024 0:43:22,9/15/2024 0:43:23,9/15/2024 0:59:00,9/15/2024 1:16:47,36737548,11000,601758776,San Francisco,TRUE,$33.44,$1.08,$5.00,$0.00
9/15/2024 1:31:13,9/15/2024 1:31:13,9/15/2024 1:40:27,9/15/2024 1:59:31,34603776,11000,363116094,San Francisco,TRUE,$22.58,$0.00,$3.50,$0.00
9/15/2024 0:48:33,9/15/2024 0:48:33,9/15/2024 0:57:04,9/15/2024 1:12:59,26596656,11000,488858964,San Francisco,TRUE,$55.49,$3.99,$5.00,$0.00
9/15/2024 0:49:16,9/15/2024 0:49:16,9/15/2024 1:05:37,9/15/2024 1:21:26,18824191,11000,135310095,San Francisco,TRUE,$48.04,$0.00,$6.50,$0.00
9/13/2024 0:48:44,9/13/2024 0:48:45,9/13/2024 1:03:48,9/13/2024 1:24:23,25734255,11000,23833148,San Francisco,TRUE,$35.31,$2.00,$6.00,$0.00
9/12/2024 23:59:28,9/12/2024 23:59:29,9/13/2024 0:06:20,9/13/2024 0:38:58,36121428,11000,1067433944,San Francisco,TRUE,$28.36,$0.00,$2.00,$0.00
9/13/2024 2:17:32,9/13/2024 2:17:32,9/13/2024 2:26:23,9/13/2024 2:35:32,25817418,11000,370357411,San Francisco,TRUE,$34.41,$0.00,$5.00,$0.00
9/13/2024 1:59:53,9/13/2024 1:59:53,9/13/2024 2:08:32,9/13/2024 2:24:15,24970135,11000,17687267,San Francisco,TRUE,$32.29,$0.00,$3.00,$0.00
9/13/2024 4:13:47,9/13/2024 4:13:47,9/13/2024 4:22:14,9/13/2024 4:44:58,24970135,11000,149654765,San Francisco,TRUE,$65.04,$0.00,$6.50,$0.00
9/13/2024 1:12:00,9/13/2024 1:12:00,9/13/2024 1:19:12,9/13/2024 2:09:25,18242165,11000,26361652,San Francisco,TRUE,$25.15,$0.00,$3.00,$0.00
9/13/2024 2:39:33,9/13/2024 2:39:33,9/13/2024 2:51:12,9/13/2024 3:07:14,36086416,11000,1345719164,San Francisco,TRUE,$37.45,$0.00,$7.50,$0.00
9/13/2024 4:15:23,9/13/2024 4:15:23,9/13/2024 4:22:05,9/13/2024 4:41:32,36037525,11000,37286,San Francisco,TRUE,$18.41,$0.00,$1.00,$0.00
9/13/2024 4:05:37,9/13/2024 4:05:38,9/13/2024 4:11:48,9/13/2024 4:26:34,36652815,11000,1394664419,San Francisco,TRUE,$36.66,$0.00,$2.00,$0.00
9/13/2024 2:30:04,9/13/2024 2:30:04,9/13/2024 2:36:01,9/13/2024 2:53:01,36037525,11000,363949245,San Francisco,TRUE,$55.59,$0.00,$10.00,$0.00
9/12/2024 21:34:23,9/12/2024 21:34:23,9/12/2024 21:38:23,9/12/2024 21:53:01,36329334,11000,324074820,San Francisco,TRUE,$34.38,$0.00,$2.50,$0.00
9/13/2024 1:50:02,9/13/2024 1:50:03,9/13/2024 2:01:48,9/13/2024 2:12:20,32983397,11000,954202654,San Francisco,TRUE,$49.06,$0.00,$7.00,$0.00
9/12/2024 22:24:58,9/12/2024 22:24:59,9/12/2024 22:31:23,9/12/2024 22:50:10,33426907,11000,31481539,San Francisco,TRUE,$18.69,$0.00,$2.00,$0.00
9/12/2024 21:49:33,9/12/2024 21:49:33,9/12/2024 21:56:21,9/12/2024 22:11:31,26933025,11000,695902221,San Francisco,TRUE,$23.88,$3.99,$0.00,$12.50
9/12/2024 21:03:55,9/12/2024 21:03:56,9/12/2024 21:08:12,9/12/2024 21:23:53,32918956,11000,463935473,San Francisco,TRUE,$32.07,$0.00,$4.00,$0.00
9/13/2024 2:18:25,9/13/2024 2:18:25,9/13/2024 2:40:12,9/13/2024 2:56:57,36962545,11000,73343551,San Francisco,TRUE,$51.35,$0.00,$5.50,$0.00
9/13/2024 3:46:45,9/13/2024 3:46:45,9/13/2024 3:53:01,9/13/2024 4:11:45,18952051,11000,366095423,San Francisco,TRUE,$29.12,$0.00,$5.50,$0.00
9/12/2024 22:12:25,9/12/2024 22:12:26,9/12/2024 22:16:51,9/12/2024 22:26:38,34377968,11000,367000988,San Francisco,TRUE,$26.32,$0.00,$3.00,$0.00
9/12/2024 20:55:01,9/12/2024 20:55:01,9/12/2024 21:03:26,9/12/2024 21:18:41,34417803,11000,70266573,San Francisco,TRUE,$74.03,$0.00,$11.00,$0.00
9/12/2024 18:56:53,9/12/2024 18:56:53,9/12/2024 19:05:16,9/12/2024 19:28:25,36828872,11000,1518146562,San Francisco,TRUE,$22.96,$0.00,$2.50,$0.00
9/12/2024 22:15:27,9/12/2024 22:15:28,9/12/2024 22:45:10,9/12/2024 23:02:48,1037458,11000,162403048,San Francisco,TRUE,$20.12,$0.00,$3.00,$0.00
9/12/2024 21:23:33,9/12/2024 21:23:33,9/12/2024 21:29:17,9/12/2024 21:54:19,28349438,11000,1598870175,San Francisco,TRUE,$42.44,$0.00,$5.50,$0.00
9/13/2024 1:07:01,9/13/2024 1:07:01,9/13/2024 1:17:52,9/13/2024 1:26:32,33305363,11000,379368083,San Francisco,TRUE,$63.34,$0.00,$5.00,$0.00
9/12/2024 18:38:25,9/12/2024 18:38:25,9/12/2024 18:47:14,9/12/2024 19:07:16,37527723,11000,1825172244,San Francisco,TRUE,$58.56,$0.00,$6.00,$0.00
9/12/2024 18:36:19,9/12/2024 18:36:20,9/12/2024 18:45:59,9/12/2024 19:01:23,37527723,11000,111082870,San Francisco,TRUE,$98.98,$0.00,$6.00,$0.00
9/12/2024 19:07:42,9/12/2024 19:07:42,9/12/2024 19:11:56,9/12/2024 19:27:41,29178215,11000,433216398,San Francisco,TRUE,$128.60,$3.50,$9.50,$0.00
9/13/2024 2:09:25,9/13/2024 2:09:25,9/13/2024 2:15:54,9/13/2024 2:30:31,35339734,11000,278531126,San Francisco,TRUE,$43.28,$0.00,$2.00,$0.00
9/13/2024 0:07:04,9/13/2024 0:07:05,9/13/2024 0:16:41,9/13/2024 0:36:06,36468646,11000,615892185,San Francisco,TRUE,$27.32,$0.00,$4.00,$0.00
9/13/2024 3:14:39,9/13/2024 3:14:39,9/13/2024 3:26:24,9/13/2024 3:49:40,15436109,11000,14754575,San Francisco,TRUE,$39.50,$0.00,$6.50,$0.00
9/13/2024 3:22:30,9/13/2024 3:22:31,9/13/2024 3:36:27,9/13/2024 3:53:28,30025523,11000,988511094,San Francisco,TRUE,$42.96,$1.00,$6.00,$0.00
9/13/2024 3:00:28,9/13/2024 3:00:29,9/13/2024 3:04:10,9/13/2024 3:26:53,33803079,11000,363038685,San Francisco,TRUE,$238.82,$0.00,$23.82,$0.00
9/13/2024 1:02:47,9/13/2024 1:02:47,9/13/2024 1:17:34,9/13/2024 1:28:14,31810905,11000,26892722,San Francisco,TRUE,$15.77,$0.00,$0.00,$0.00
9/13/2024 2:53:49,9/13/2024 2:53:49,9/13/2024 3:02:39,9/13/2024 3:07:09,31974370,11000,1710475,San Francisco,TRUE,$23.69,$1.45,$3.62,$0.00
9/13/2024 0:42:14,9/13/2024 0:42:14,9/13/2024 0:52:02,9/13/2024 1:03:40,26933025,11000,25668187,San Francisco,TRUE,$33.85,$0.00,$5.00,$0.00
9/13/2024 2:52:34,9/13/2024 2:52:34,9/13/2024 3:02:39,9/13/2024 3:27:50,31974370,11000,492076778,San Francisco,TRUE,$25.13,$0.00,$1.00,$0.00
9/13/2024 1:45:47,9/13/2024 1:45:47,9/13/2024 1:54:09,9/13/2024 2:13:58,7942904,11000,461300004,San Francisco,TRUE,$40.08,$0.00,$5.00,$0.00
9/13/2024 3:38:30,9/13/2024 3:38:31,9/13/2024 3:46:32,9/13/2024 3:59:33,36754432,11000,602605315,San Francisco,TRUE,$46.51,$0.00,$4.00,$0.00
9/12/2024 19:51:20,9/12/2024 19:51:20,9/12/2024 20:06:09,9/12/2024 20:19:05,33540800,11000,408529214,San Francisco,TRUE,$36.98,$0.00,$6.50,$0.00
9/13/2024 1:26:07,9/13/2024 1:26:07,9/13/2024 1:35:08,9/13/2024 1:46:45,16254111,11000,2561713,San Francisco,TRUE,$36.79,$0.00,$5.00,$0.00
9/12/2024 18:37:52,9/12/2024 18:37:53,9/12/2024 18:59:33,9/12/2024 19:11:46,12976100,11000,13212037,San Francisco,TRUE,$10.32,$0.00,$0.00,$0.00
9/12/2024 21:42:45,9/12/2024 21:42:46,9/12/2024 22:01:41,9/12/2024 22:17:17,36282319,11000,1032347436,San Francisco,TRUE,$29.44,$0.00,$2.00,$0.00
9/13/2024 1:52:07,9/13/2024 1:52:07,9/13/2024 2:03:13,9/13/2024 2:13:35,36284580,11000,45677425,San Francisco,TRUE,$32.14,$0.00,$0.00,$0.00
9/12/2024 19:37:07,9/12/2024 19:37:07,9/12/2024 19:46:14,9/12/2024 19:55:14,11106564,11000,373049687,San Francisco,TRUE,$16.71,$0.00,$2.00,$0.00
9/12/2024 23:23:22,9/12/2024 23:23:22,9/12/2024 23:35:40,9/12/2024 23:43:21,37425833,11000,306296296,San Francisco,TRUE,$20.24,$0.00,$4.00,$0.00
9/13/2024 3:59:43,9/13/2024 3:59:43,9/13/2024 4:07:40,9/13/2024 4:46:16,13985495,11000,1295342809,San Francisco,TRUE,$32.21,$0.00,$5.00,$0.00
9/13/2024 4:37:25,9/13/2024 4:37:25,9/13/2024 4:45:27,9/13/2024 5:12:00,36548335,11000,28765015,San Francisco,TRUE,$37.86,$1.00,$5.00,$0.00
9/12/2024 22:19:40,9/12/2024 22:19:40,9/12/2024 22:27:11,9/12/2024 22:42:40,23778999,11000,200459505,San Francisco,TRUE,$47.34,$0.00,$4.00,$0.00
9/13/2024 2:52:09,9/13/2024 2:52:10,9/13/2024 2:59:59,9/13/2024 3:33:32,24970135,11000,9092519,San Francisco,TRUE,$27.79,$5.00,$4.00,$0.00
9/13/2024 4:21:32,9/13/2024 4:21:32,9/13/2024 4:30:36,9/13/2024 4:45:48,18952051,11000,17961426,San Francisco,TRUE,$45.92,$0.00,$2.00,$0.00
9/13/2024 0:58:14,9/13/2024 0:58:15,9/13/2024 1:07:52,9/13/2024 1:15:26,2381519,11000,33092849,San Francisco,TRUE,$45.58,$0.00,$3.50,$0.00
9/13/2024 4:00:49,9/13/2024 4:00:50,9/13/2024 4:07:40,9/13/2024 4:23:25,13985495,11000,283431267,San Francisco,TRUE,$24.26,$0.50,$2.00,$0.00
9/13/2024 0:42:51,9/13/2024 0:42:54,9/13/2024 0:53:22,9/13/2024 1:13:02,26933025,11000,206941151,San Francisco,TRUE,$20.62,$1.50,$1.00,$0.00
9/13/2024 1:36:11,9/13/2024 1:36:12,9/13/2024 1:47:14,9/13/2024 1:59:02,7091240,11000,844259120,San Francisco,TRUE,$32.91,$0.00,$5.00,$0.00
9/12/2024 18:28:47,9/12/2024 18:28:47,9/12/2024 18:38:05,9/12/2024 19:01:26,1603256,11000,203216443,San Francisco,TRUE,$32.16,$0.00,$2.19,$0.00
9/13/2024 0:03:19,9/13/2024 1:40:28,9/13/2024 2:01:48,9/13/2024 2:20:14,32983397,11000,627555,San Francisco,FALSE,$55.30,$0.00,$5.00,$0.00
9/13/2024 4:03:53,9/13/2024 4:03:54,9/13/2024 4:10:16,9/13/2024 4:31:03,23778999,11000,25034891,San Francisco,TRUE,$44.67,$0.00,$8.50,$0.00
9/12/2024 22:27:32,9/12/2024 22:27:33,9/12/2024 22:37:44,9/12/2024 22:43:24,26933025,11000,87688616,San Francisco,TRUE,$26.32,$0.00,$3.00,$0.00
9/13/2024 4:23:04,9/13/2024 4:23:05,9/13/2024 4:31:22,9/13/2024 4:39:53,36706915,11000,7971605,San Francisco,TRUE,$28.49,$0.00,$3.00,$0.00
9/13/2024 3:02:12,9/13/2024 3:02:13,9/13/2024 3:10:10,9/13/2024 3:23:52,31974370,11000,1662131584,San Francisco,TRUE,$25.34,$12.99,$1.00,$0.00
9/13/2024 4:30:09,9/13/2024 4:30:09,9/13/2024 4:44:16,9/13/2024 5:16:27,36548335,11000,1585945942,San Francisco,TRUE,$26.59,$0.00,$5.00,$0.00
9/13/2024 0:19:04,9/13/2024 0:19:04,9/13/2024 0:30:34,9/13/2024 0:57:34,36037525,11000,1882778042,San Francisco,TRUE,$32.91,$6.98,$5.00,$0.00
9/13/2024 0:51:54,9/13/2024 0:51:54,9/13/2024 1:06:01,9/13/2024 1:13:09,35718965,11000,433242066,San Francisco,TRUE,$22.45,$0.00,$3.50,$0.00
9/13/2024 2:16:21,9/13/2024 2:16:22,9/13/2024 2:23:51,9/13/2024 2:46:58,32574638,11000,365965312,San Francisco,TRUE,$21.92,$0.00,$4.50,$0.00
9/13/2024 2:27:00,9/13/2024 2:27:00,9/13/2024 2:33:34,9/13/2024 2:44:49,36597966,11000,10756357,San Francisco,TRUE,$26.39,$0.00,$3.50,$0.00
9/12/2024 18:30:29,9/12/2024 18:30:29,9/12/2024 18:37:44,9/12/2024 18:50:01,24676942,11000,162746460,San Francisco,TRUE,$26.73,$0.00,$1.50,$0.00
9/12/2024 18:29:21,9/12/2024 18:29:21,9/12/2024 18:36:59,9/12/2024 18:56:40,24676942,11000,9148675,San Francisco,TRUE,$32.78,$0.00,$4.50,$0.00
9/12/2024 22:58:51,9/12/2024 22:58:52,9/12/2024 23:06:42,9/12/2024 23:17:46,36037525,11000,41949176,San Francisco,TRUE,$25.79,$3.50,$4.00,$0.00
9/13/2024 4:07:45,9/13/2024 4:07:45,9/13/2024 4:16:03,9/13/2024 4:23:24,36754432,11000,510019496,San Francisco,TRUE,$27.32,$0.00,$3.00,$0.00
9/13/2024 2:35:25,9/13/2024 2:35:25,9/13/2024 2:44:09,9/13/2024 3:16:25,37115440,11000,766148685,San Francisco,TRUE,$23.84,$0.00,$3.50,$0.00
9/13/2024 1:23:07,9/13/2024 1:23:07,9/13/2024 1:34:29,9/13/2024 1:53:56,26933025,11000,1656497225,San Francisco,TRUE,$28.93,$0.00,$1.00,$0.00
9/13/2024 0:20:08,9/13/2024 0:20:11,9/13/2024 0:26:33,9/13/2024 0:39:27,26933025,11000,703819804,San Francisco,TRUE,$54.90,$0.00,$9.00,$0.00
9/12/2024 20:14:55,9/12/2024 20:14:56,9/12/2024 20:19:09,9/12/2024 20:40:53,29378713,11000,261315628,San Francisco,TRUE,$30.07,$0.00,$5.00,$0.00
9/13/2024 2:03:09,9/13/2024 2:03:10,9/13/2024 2:14:55,9/13/2024 2:46:39,23778999,11000,111445314,San Francisco,TRUE,$28.00,$0.00,$4.00,$0.00
9/13/2024 3:11:31,9/13/2024 3:11:31,9/13/2024 3:22:57,9/13/2024 3:41:14,29178215,11000,47494157,San Francisco,TRUE,$36.20,$0.00,$7.00,$0.00
9/13/2024 3:22:37,9/13/2024 3:22:37,9/13/2024 3:41:07,9/13/2024 3:50:06,8513874,11000,454811307,San Francisco,TRUE,$35.85,$0.00,$3.50,$0.00
9/13/2024 1:36:10,9/13/2024 1:36:10,9/13/2024 1:42:25,9/13/2024 1:54:55,35213360,11000,380239731,San Francisco,TRUE,$68.42,$0.00,$20.00,$0.00
9/12/2024 23:44:12,9/12/2024 23:44:12,9/12/2024 23:54:17,9/13/2024 0:26:18,23778999,11000,2390935,San Francisco,TRUE,$60.89,$0.00,$12.00,$0.00
9/9/2024 22:15:59,9/9/2024 22:15:59,9/9/2024 22:24:51,9/9/2024 22:37:47,33393682,11000,593749373,San Francisco,TRUE,$27.73,$2.74,$5.00,$0.00
9/9/2024 22:18:48,9/9/2024 22:18:48,9/9/2024 22:25:38,9/9/2024 22:35:22,36121428,11000,1500557223,San Francisco,TRUE,$24.52,$0.00,$3.00,$0.00
9/10/2024 0:19:13,9/10/2024 0:19:13,9/10/2024 0:33:47,9/10/2024 0:50:50,28676547,11000,367006436,San Francisco,TRUE,$53.36,$0.00,$7.50,$0.00
9/10/2024 0:08:42,9/10/2024 0:08:42,9/10/2024 0:17:44,9/10/2024 0:43:14,23778999,11000,168889130,San Francisco,TRUE,$17.96,$0.00,$2.00,$0.00
9/10/2024 1:48:14,9/10/2024 1:48:14,9/10/2024 2:07:00,9/10/2024 2:22:59,36019167,11000,489178198,San Francisco,TRUE,$29.85,$3.02,$6.00,$0.00
9/10/2024 1:54:28,9/10/2024 1:54:29,9/10/2024 2:01:59,9/10/2024 2:09:52,28048162,11000,1863073374,San Francisco,TRUE,$30.46,$9.50,$3.50,$0.00
9/10/2024 3:38:57,9/10/2024 3:38:58,9/10/2024 3:45:24,9/10/2024 3:56:12,36468646,11000,804352270,San Francisco,TRUE,$46.78,$0.00,$3.50,$0.00
9/10/2024 4:05:57,9/10/2024 4:05:57,9/10/2024 4:16:54,9/10/2024 4:29:01,35214180,11000,756645807,San Francisco,TRUE,$15.39,$0.00,$3.00,$0.00
9/10/2024 2:33:22,9/10/2024 2:33:22,9/10/2024 2:41:21,9/10/2024 3:02:47,36121428,11000,10523617,San Francisco,TRUE,$47.63,$0.00,$5.50,$0.00
9/9/2024 23:53:24,9/9/2024 23:53:24,9/10/2024 0:06:58,9/10/2024 0:46:06,33564808,11000,1278395408,San Francisco,TRUE,$44.24,$0.00,$9.00,$0.00
9/10/2024 3:04:05,9/10/2024 3:04:05,9/10/2024 3:14:37,9/10/2024 3:22:52,29377246,11000,812567079,San Francisco,TRUE,$19.44,$0.00,$1.00,$0.00
9/10/2024 0:36:45,9/10/2024 0:36:46,9/10/2024 0:48:55,9/10/2024 0:57:53,36756397,11000,53092066,San Francisco,TRUE,$23.97,$0.00,$2.00,$0.00
9/10/2024 2:24:36,9/10/2024 2:24:37,9/10/2024 2:30:58,9/10/2024 2:47:18,23778999,11000,363898756,San Francisco,TRUE,$61.47,$0.00,$5.00,$0.00
9/10/2024 2:23:06,9/10/2024 2:23:06,9/10/2024 2:33:45,9/10/2024 2:53:47,32094210,11000,598215769,San Francisco,TRUE,$45.23,$0.00,$5.00,$0.00
9/10/2024 0:47:17,9/10/2024 0:47:17,9/10/2024 0:55:03,9/10/2024 1:06:55,32171438,11000,365526527,San Francisco,TRUE,$81.40,$0.00,$9.00,$0.00
9/10/2024 0:09:31,9/10/2024 0:09:31,9/10/2024 0:17:44,9/10/2024 0:25:34,23778999,11000,549704266,San Francisco,TRUE,$23.47,$0.00,$3.50,$0.00
9/9/2024 23:40:54,9/9/2024 23:50:30,9/10/2024 0:05:34,9/10/2024 0:35:34,35214180,11000,616673090,San Francisco,FALSE,$89.22,$0.00,$10.00,$0.00
9/9/2024 18:43:20,9/9/2024 18:43:21,9/9/2024 18:49:58,9/9/2024 19:01:49,2381519,11000,640412552,San Francisco,TRUE,$31.58,$0.00,$5.50,$0.00
9/10/2024 3:25:58,9/10/2024 3:25:59,9/10/2024 3:39:52,9/10/2024 3:53:47,35716176,11000,31781604,San Francisco,TRUE,$36.25,$0.00,$5.50,$25.53
9/9/2024 20:46:31,9/9/2024 20:46:32,9/9/2024 20:51:18,9/9/2024 21:03:33,2381519,11000,6687014,San Francisco,TRUE,$31.31,$0.00,$3.00,$0.00
9/10/2024 2:44:44,9/10/2024 2:44:44,9/10/2024 3:00:07,9/10/2024 3:19:46,36745716,11000,119671972,San Francisco,TRUE,$24.41,$0.00,$3.00,$0.00
9/9/2024 19:41:48,9/9/2024 19:41:49,9/9/2024 19:49:23,9/9/2024 19:55:34,36754432,11000,549319912,San Francisco,TRUE,$33.03,$0.00,$3.00,$0.00
9/10/2024 1:21:14,9/10/2024 1:21:14,9/10/2024 1:35:56,9/10/2024 1:50:23,32296359,11000,316403970,San Francisco,TRUE,$33.79,$0.00,$3.00,$0.00
9/9/2024 17:44:27,9/9/2024 17:44:27,9/9/2024 17:51:29,9/9/2024 18:08:14,36734318,11000,168263829,San Francisco,TRUE,$22.94,$0.00,$3.50,$0.00
9/9/2024 23:23:43,9/9/2024 23:23:43,9/9/2024 23:31:45,9/9/2024 23:49:36,35213360,11000,39999495,San Francisco,TRUE,$21.83,$1.74,$4.00,$0.00
9/10/2024 0:01:18,9/10/2024 0:01:18,9/10/2024 0:24:47,9/10/2024 0:39:31,35807448,11000,329509580,San Francisco,TRUE,$31.22,$0.00,$4.00,$0.00
9/10/2024 2:31:33,9/10/2024 2:31:33,9/10/2024 2:42:13,9/10/2024 3:05:26,29377246,11000,538309736,San Francisco,TRUE,$26.45,$4.20,$0.00,$0.00
9/10/2024 2:57:06,9/10/2024 2:57:06,9/10/2024 3:05:37,9/10/2024 3:24:31,35572999,11000,68969507,San Francisco,TRUE,$27.32,$0.00,$5.50,$0.00
9/9/2024 19:28:39,9/9/2024 19:28:39,9/9/2024 19:42:53,9/9/2024 20:00:35,37432493,11000,568527765,San Francisco,TRUE,$26.59,$0.00,$2.00,$0.00
9/10/2024 0:55:16,9/10/2024 0:55:17,9/10/2024 1:03:22,9/10/2024 1:24:54,25061409,11000,200730995,San Francisco,TRUE,$22.86,$5.63,$0.00,$0.00
9/9/2024 19:21:40,9/9/2024 19:21:40,9/9/2024 19:31:18,9/9/2024 19:40:32,1866766,11000,26115359,San Francisco,TRUE,$29.89,$0.00,$6.00,$0.00
9/10/2024 2:56:30,9/10/2024 2:56:30,9/10/2024 3:04:37,9/10/2024 3:16:02,36049857,11000,31500401,San Francisco,TRUE,$43.76,$0.00,$2.00,$0.00
9/10/2024 3:30:17,9/10/2024 3:30:17,9/10/2024 3:45:31,9/10/2024 4:03:55,33395439,11000,61252474,San Francisco,TRUE,$23.83,$0.00,$0.00,$0.00
9/10/2024 1:43:16,9/10/2024 1:43:17,9/10/2024 2:03:36,9/10/2024 2:15:07,31612075,11000,170885832,San Francisco,TRUE,$29.64,$0.00,$5.00,$0.00
9/10/2024 0:44:19,9/10/2024 0:44:20,9/10/2024 0:59:34,9/10/2024 1:16:58,36205867,11000,23593289,San Francisco,TRUE,$73.30,$0.00,$12.50,$0.00
9/10/2024 0:49:55,9/10/2024 0:49:55,9/10/2024 0:58:16,9/10/2024 1:07:10,30530610,11000,367889214,San Francisco,TRUE,$56.68,$0.00,$7.00,$0.00
9/9/2024 22:15:56,9/9/2024 22:15:56,9/9/2024 22:25:29,9/9/2024 22:34:53,30663216,11000,367255166,San Francisco,TRUE,$32.48,$0.00,$4.00,$0.00
9/10/2024 4:26:42,9/10/2024 4:26:42,9/10/2024 4:51:02,9/10/2024 5:01:55,29624663,11000,10518020,San Francisco,TRUE,$18.56,$0.00,$2.50,$0.00
9/10/2024 1:46:36,9/10/2024 1:46:36,9/10/2024 2:03:21,9/10/2024 2:24:55,35922162,11000,11869577,San Francisco,TRUE,$41.40,$0.00,$3.00,$0.00
